3.796463	-37.929424
3.808073	-40.022934
3.819683	-41.060871
3.831293	-37.398945
3.842902	-43.259502
3.854512	-45.411907
3.866122	-42.737522
3.877733	-41.538807
3.889342	-57.174644
3.900952	-46.645943
3.912562	-45.122147
3.924172	-49.286770
3.935782	-47.474609
3.947392	-47.210812
3.959002	-41.039200
3.970612	-34.675053
3.982222	-35.142799
3.993832	-34.259003
4.005442	-35.062061
4.017052	-34.652611
4.028662	-35.114853
4.040272	-36.862740
4.051882	-37.024483
4.063492	-33.387741
4.075102	-34.979813
4.086712	-60.894547
4.098322	-42.318466
4.109932	-43.842117
4.121542	-50.979103
4.133152	-46.122795
4.144762	-42.098488
4.156372	-48.632889
4.167982	-46.391289
4.179592	-44.381020
4.191202	-49.915752
4.202812	-52.098869
4.214422	-46.536255
4.226032	-52.044300
4.237642	-51.136898
4.249252	-50.297859
4.260862	-49.890690
4.272471	-50.276253
4.284081	-52.538036
4.295691	-54.593460
4.307302	-51.516300
4.318912	-54.554993
4.330522	-49.559471
4.342132	-49.801441
4.353742	-47.053711
4.365352	-68.653801
4.376961	-49.773773
4.388571	-66.752312
4.400181	-56.995701
4.411791	-60.431370
4.423401	-63.532013
4.435011	-64.181519
4.446621	-59.139065
4.458231	-57.542030
4.469841	-59.850536
4.481451	-51.776558
4.493061	-51.978146
4.504671	-51.874634
4.516281	-54.684288
4.527891	-60.655857
4.539501	-66.609871
4.551111	-63.360924
4.562721	-64.888321
4.574331	-55.835579
4.585941	-55.656998
4.597551	-53.493343
4.609161	-55.868996
4.620771	-56.676315
4.632381	-54.242321
4.643991	-57.907619
4.655601	-52.313847
4.667211	-54.502289
4.678821	-52.424873
4.690431	-60.224167
4.702041	-48.982662
4.713651	-40.048340
4.725261	-50.637733
4.736871	-50.723351
4.748481	-56.174969
4.760091	-54.210579
4.771701	-54.211327
4.783311	-52.309566
4.794920	-54.242882
4.806530	-45.593494
4.818141	-44.449619
4.829751	-45.658794
4.841361	-46.380596
4.852971	-51.405281
4.864581	-50.018841
4.876191	-53.694401
4.887800	-47.578690
4.899410	-53.789932
4.911020	-48.339806
4.922630	-50.601112
4.934240	-35.277309
4.945850	-36.035034
4.957460	-37.125687
4.969070	-38.968216
4.980680	-37.131428
4.992290	-36.030041
5.003900	-37.869205
5.015510	-37.982067
5.027120	-39.901352
5.038730	-36.734730
5.050340	-49.239029
5.061950	-43.390926
5.073560	-44.938923
5.085170	-56.904022
5.096780	-44.858707
5.108390	-43.295746
5.120000	-55.619778
5.131610	-46.310196
5.143220	-48.740013
5.154830	-53.468765
5.166440	-43.119873
5.178050	-40.683170
5.189660	-41.618382
5.201270	-43.095055
5.212880	-36.791000
5.224490	-38.725117
5.236100	-40.406570
5.247710	-38.379059
5.259320	-46.937241
5.270930	-45.178955
5.282540	-40.684143
5.294150	-50.215931
5.305759	-45.327568
5.317369	-56.087681
5.328979	-49.290588
5.340590	-53.875771
5.352200	-38.940369
5.363810	-47.113491
5.375420	-44.006706
5.387030	-61.601318
5.398640	-48.171486
5.410249	-48.422565
5.421859	-48.870377
5.433469	-49.494686
5.445079	-48.679611
5.456689	-49.239826
5.468299	-41.179081
5.479909	-49.293915
5.491519	-42.420620
5.503129	-50.399849
5.514739	-46.231953
5.526349	-41.688972
5.537959	-52.122551
5.549569	-43.546021
5.561179	-38.855675
5.572789	-39.195591
5.584399	-44.021187
5.596009	-38.035664
5.607619	-38.764797
5.619229	-48.505692
5.630839	-44.838745
5.642449	-46.537041
5.654059	-53.441177
5.665669	-50.681435
5.677279	-50.524277
5.688889	-40.519020
5.700499	-44.340893
5.712109	-46.385838
5.723719	-45.364784
5.735329	-46.166359
5.746939	-49.610741
5.758549	-49.744583
5.770159	-52.479942
5.781769	-43.262894
5.793379	-44.855495
5.804989	-49.875504
5.816598	-54.058170
5.828208	-54.958252
5.839818	-50.202240
5.851429	-47.635338
5.863039	-46.046066
5.874649	-47.023808
5.886259	-47.112579
5.897869	-54.366451
5.909479	-64.968506
5.921088	-74.579796
5.932698	-51.344635
5.944308	-55.680511
5.955918	-56.407856
5.967528	-55.495636
5.979138	-54.984795
5.990748	-43.524361
6.002358	-48.104610
6.013968	-49.992096
6.025578	-47.651138
6.037188	-47.898079
6.048798	-48.875050
6.060408	-51.839996
6.072018	-50.097980
6.083628	-53.972733
6.095238	-52.917206
6.106848	-53.169521
6.118458	-47.108055
6.130068	-56.523323
6.141678	-51.389832
6.153288	-48.456169
6.164898	-50.957600
6.176508	-48.514519
6.188118	-48.002037
6.199728	-52.951996
6.211338	-54.578407
6.222948	-44.414429
6.234558	-48.542931
6.246168	-39.830357
6.257778	-42.453274
6.269388	-52.229164
6.280998	-41.919525
6.292608	-48.455215
6.304218	-46.327114
6.315828	-45.699097
6.327438	-47.388374
6.339047	-48.329071
6.350657	-57.257122
6.362267	-47.212276
6.373878	-62.192669
6.385488	-51.986832
6.397098	-50.578007
6.408708	-46.667076
6.420318	-40.065353
6.431927	-47.934910
6.443537	-40.991508
6.455147	-45.969769
6.466757	-40.202721
6.478367	-50.934769
6.489977	-56.840706
6.501587	-53.004078
6.513197	-53.277107
6.524807	-57.767479
6.536417	-44.660576
6.548027	-59.912033
6.559637	-50.821209
6.571247	-52.538254
6.582857	-59.871994
6.594467	-57.516098
6.606077	-57.895073
6.617687	-50.434311
6.629297	-43.050404
6.640907	-52.756138
6.652517	-43.679043
6.664127	-49.021980
6.675737	-49.047779
6.687347	-49.993927
6.698957	-54.471935
6.710567	-50.724037
6.722177	-49.579849
6.733787	-44.881866
6.745397	-42.836128
6.757007	-61.700092
6.768617	-52.848457
6.780227	-48.209854
6.791837	-52.445160
6.803447	-49.498920
6.815057	-48.917679
6.826667	-48.547131
6.838277	-44.545307
6.849886	-44.226471
6.861496	-41.032600
6.873106	-40.091892
6.884717	-35.638664
6.896327	-39.764942
6.907937	-36.785873
6.919547	-38.922806
6.931157	-46.864819
6.942767	-38.722881
6.954376	-49.198906
6.965986	-37.462914
6.977596	-43.824768
6.989206	-38.085468
7.000816	-39.229015
7.012426	-37.261864
7.024036	-40.655190
7.035646	-36.985233
7.047256	-37.598846
7.058866	-41.279316
7.070476	-40.279419
7.082086	-41.290745
7.093696	-51.282578
7.105306	-59.564850
7.116916	-56.318897
7.128526	-46.101894
7.140136	-40.723404
7.151746	-40.084747
7.163356	-37.514225
7.174966	-43.982895
7.186576	-45.151756
7.198186	-41.832138
7.209796	-41.092758
7.221406	-43.212791
7.233016	-41.858002
7.244626	-38.419125
7.256236	-37.927166
7.267846	-34.485542
7.279456	-27.991209
7.291066	-27.932640
7.302676	-32.115894
7.314286	-40.475658
7.325896	-45.147686
7.337506	-41.261307
7.349116	-41.039597
7.360725	-37.164883
7.372335	-35.642006
7.383945	-37.741772
7.395555	-42.775032
7.407166	-37.823948
7.418776	-39.412800
7.430386	-47.080734
7.441996	-48.626293
7.453606	-43.404968
7.465215	-46.707535
7.476825	-47.155346
7.488435	-41.809307
7.500045	-35.112919
7.511655	-34.668262
7.523265	-34.255249
7.534875	-36.257347
7.546485	-37.829357
7.558095	-41.141640
7.569705	-59.236557
7.581315	-47.043690
7.592925	-42.865082
7.604535	-38.644665
7.616145	-36.469856
7.627755	-36.199696
7.639365	-36.922901
7.650975	-38.614563
7.662585	-39.667255
7.674195	-40.633057
7.685805	-38.565590
7.697415	-35.361217
7.709025	-37.432304
7.720635	-42.161308
7.732245	-44.126404
7.743855	-43.355354
7.755465	-42.793579
7.767075	-46.867203
7.778685	-49.589027
7.790295	-54.961018
7.801905	-54.030952
7.813515	-51.010979
7.825125	-47.170147
7.836735	-45.113720
7.848345	-42.582317
7.859955	-40.669537
7.871564	-41.184410
7.883174	-41.256134
7.894784	-43.495903
7.906394	-54.043484
7.918005	-42.866364
7.929615	-39.819988
7.941225	-39.403446
7.952835	-37.882645
7.964445	-39.888077
7.976054	-40.680065
7.987664	-42.080544
7.999274	-43.412109
8.010884	-43.325035
8.022494	-40.855583
8.034104	-37.431049
8.045714	-39.290333
8.057324	-40.129807
8.068934	-39.787197
8.080544	-42.727715
8.092155	-48.311619
8.103765	-55.284176
8.115375	-47.138287
8.126985	-44.904495
8.138594	-46.374626
8.150204	-42.205959
8.161814	-42.152290
8.173424	-43.849873
8.185034	-50.992146
8.196644	-45.223789
8.208254	-45.674595
8.219864	-46.996479
8.231474	-42.741589
8.243084	-41.938416
8.254694	-42.684326
8.266304	-36.208534
8.277914	-34.958511
8.289524	-34.617302
8.301134	-36.071823
8.312744	-37.632454
8.324354	-40.248276
8.335963	-45.867538
8.347573	-34.696472
8.359183	-35.072983
8.370793	-37.148739
8.382403	-35.586086
8.394013	-34.787128
8.405623	-32.172531
8.417233	-32.235954
8.428843	-31.849615
8.440454	-33.123005
8.452064	-33.892029
8.463674	-43.129456
8.475284	-36.575935
8.486894	-37.642521
8.498504	-38.519085
8.510114	-37.741631
8.521724	-36.897621
8.533334	-42.755836
8.544943	-40.839973
8.556553	-45.553596
8.568163	-44.264557
8.579773	-47.421432
8.591383	-55.226093
8.602993	-40.196388
8.614603	-59.757019
8.626213	-42.421474
8.637823	-41.084538
8.649433	-47.000053
